"","x"
"317","Ballota"
"318","Barroetea"
"319","Banksia"
"320","Barkleyanthus"
"321","Bastardia"
"322","Bastardiastrum"
"323","Beckwithia"
"324","Bejaria"
"325","Bellemerea"
"326","Benitoa"
"327","Bensoniella"
"328","Berlandiera"
"329","Biatora"
"330","Beta"
"331","Billardiera"
"332","Bischofia"
"333","Blasia"
"334","Blepharizonia"
"335","Blepharoneuron"
"336","Bletia"
"337","Boeberastrum"
"338","Bomarea"
"339","Boltonia"
"340","Bouchea"
"341","Bolandra"
"342","Bonellia"
"343","Bombycilaena"
"344","Bommeria"
"345","Bonplandia"
"346","Bothriochloa"
"347","Bouchetia"
"348","Bougainvillea"
"349","Bourreria"
"350","Bouvardia"
"351","Bowkeria"
"352","Brachiaria"
"353","Brachistus"
"354","Brachymenium"
"355","Brachystigma"
"356","Breea"
"357","Brahea"
"358","Braunia"
"359","Braya"
"360","Brickelliastrum"
"361","Briquetia"
"362","Bromelia"
"363","Brodoa"
"364","Brongniartia"
"365","Brotherella"
"366","Brucea"
"367","Bryoria"
"368","Bryocaulon"
"369","Bryophyllum"
"370","Bryoxiphium"
"371","Buchloe"
"372","Buchnera"
"373","Buglossoides"
"374","Bunias"
"375","Bunodophoron"
"376","Bupleurum"
"377","Butia"
"378","Butomus"
"379","Buxus"
"380","Byttneria"
"381","Cabomba"
"382","Cacaliopsis"
"383","Cajanus"
"384","Calceolaria"
"385","Calea"
"386","Calendula"
"387","Callaeum"
"388","Calliergonella"
"389","Calliergon"
"390","Callisia"
"391","Callitris"
"392","Calluna"
"393","Calodendrum"
"394","Calypso"
"395","Calyptocarpus"
"396","Campylium"
"397","Campyloneurum"
"398","Cannabis"
"399","Canadanthus"
"400","Canavalia"
"401","Candelaria"
"402","Candelariella"
"403","Candelina"
"404","Canoparmelia"
"405","Canotia"
"406","Cantua"
"407","Capnoides"
"408","Capparis"
"409","Capraria"
"410","Capsicum"
"411","Caragana"
"412","Carapa"
"413","Carbonea"
"414","Cardiospermum"
"415","Carica"
"416","Carthamus"
"417","Carlowrightia"
"418","Carphochaete"
"419","Carpesium"
"420","Carum"
"421","Carlquistia"
"422","Carminatia"
"423","Carnegiea"
"424","Cascadia"
"425","Cassipourea"
"426","Casimiroa"
"427","Cassia"
"428","Castanea"
"429","Castela"
"430","Cavernularia"
"431","Catapyrenium"
"432","Catabrosa"
"433","Cathestecum"
"434","Catillaria"
"435","Catopsis"
"436","Caulostramina"
"437","Cecropia"
"438","Cedronella"
"439","Cedrus"
"440","Celastrus"
"441","Celtis"
"442","Centella"
"443","Centrosema"
"444","Cephalaria"
"445","Ceratocephala"
"446","Ceratocephalus"
"447","Cercidiphyllum"
"448","Cercidospora"
"449","Ceropegia"
"450","Cestrum"
"451","Cetraria"
"452","Cetrariella"
"453","Cetrelia"
"454","Cevallia"
"455","Chaenothecopsis"
"456","Chaenomeles"
"457","Chaenorhinum"
"458","Chaetadelpha"
"459","Chaetocalyx"
"460","Chaetopappa"
"461","Chaetymenia"
"462","Chamaerhodos"
"463","Chamaecrista"
"464","Chamissoa"
"465","chamomilla"
"466","Changium"
"467","Chamaedorea"
"468","Chamaemelum"
"469","Chamerion"
"470","Chelidonium"
"471","Chloracantha"
"472","Chiranthodendron"
"473","Chlorophytum"
"474","Choisya"
"475","Chlorocrambe"
"476","Chloroleucon"
"477","Chondropetalum"
"478","Chromolaena"
"479","Chrysactinia"
"480","Chusquea"
"481","Chrysopogon"
"482","Chrysosplenium"
"483","Chrysothrix"
"484","Chylismiella"
"485","Cinchona"
"486","Cibotium"
"487","Cinnamomum"
"488","Cirriphyllum"
"489","Cissampelos"
"490","Cissus"
"491","Citharexylum"
"492","Citrullus"
"493","Cladina"
"494","Cladium"
"495","Clethra"
"496","Cleoserrata"
"497","Cleyera"
"498","Clinopodium"
"499","Climacium"
"500","Cliostomum"
"501","Clivia"
"502","Clusia"
"503","Cnidoscolus"
"504","Coccotrema"
"505","Cocculus"
"506","Coccocarpia"
"507","Cochlearia"
"508","Cogswellia"
"509","Cochlospermum"
"510","Cocos"
"511","Codiaeum"
"512","Coeloglossum"
"513","Colocasia"
"514","Columbiadoria"
"515","Columnea"
"516","Conopholis"
"517","Colutea"
"518","Combretum"
"519","Commelina"
"520","Conioselinum"
"521","Coniothele"
"522","Conocephalum"
"523","Conoclinium"
"524","Conostomum"
"525","Consolida"
"526","Convallaria"
"527","Coprosma"
"528","Conzattia"
"529","Corchorus"
"530","Cordia"
"531","Coreocarpus"
"532","Coursetia"
"533","Corispermum"
"534","Coronilla"
"535","Correa"
"536","Coriandrum"
"537","Coriaria"
"538","Corymbia"
"539","Corynephorus"
"540","Corynocarpus"
"541","Cosmos"
"542","Corynopuntia"
"543","Cottea"
"544","Cotyledon"
"545","Cresponea"
"546","Crateva"
"547","Cressa"
"548","Crescentia"
"549","Crithopsis"
"550","Cruciata"
"551","Cuphea"
"552","Cryptostegia"
"553","Cudrania"
"554","Cullen"
"555","Cuniculotinus"
"556","Cunonia"
"557","Cupaniopsis"
"558","Curculigo"
"559","Curcuma"
"560","Curtia"
"561","Cyanus"
"562","Cyathea"
"563","Cyclachaena"
"564","Cyclanthera"
"565","Cyclodictyon"
"566","Cyclospermum"
"567","Cydonia"
"568","Cylindrophyllum"
"569","Cymbopogon"
"570","Cymbalaria"
"571","Cymbidium"
"572","Cynophalla"
"573","Cypella"
"574","Cyphelium"
"575","Cypselea"
"576","Dacrydium"
"577","Dactylophyllum"
"578","Dactylorhiza"
"579","Dahlia"
"580","Dais"
"581","Dalechampia"
"582","Daphne"
"583","Dasiphora"
"584","Dendrocalamus"
"585","Delairea"
"586","Delilia"
"587","Delonix"
"588","Deiregyne"
"589","Desmanthus"
"590","Dianella"
"591","Diaperia"
"592","Diastatea"
"593","Dichromanthus"
"594","Dichanthium"
"595","Dicliptera"
"596","Dicranodontium"
"597","Dicranoloma"
"598","Dictyanthus"
"599","Dimelaena"
"600","Dimerella"
"601","Dimorphotheca"
"602","Dimeresia"
"603","Dimorphocarpa"
"604","Diodella"
"605","Dioon"
"606","Diphasiastrum"
"607","Diphysa"
"608","Diostea"
"609","Diploicia"
"610","Diplazium"
"611","Diploschistes"
"612","Diplotomma"
"613","Diplotaxis"
"614","Dodonaea"
"615","Dorstenia"
"616","Dipteryx"
"617","Dirinaria"
"618","Dirina"
"619","Disocactus"
"620","Dombeya"
"621","Donnellsmithia"
"622","Doryanthes"
"623","Dracaena"
"624","Dracophilus"
"625","Drosanthemum"
"626","Dryas"
"627","Drymonia"
"628","Dryopetalon"
"629","Drypetes"
"630","Duchesnea"
"631","Dulichium"
"632","Duranta"
"633","Dyschoriste"
"634","Dyssodia"
"635","Eastwoodia"
"636","Eatonella"
"637","Ebenopsis"
"638","Echeandia"
"639","Echeveria"
"640","Echinops"
"641","Echinopterys"
"642","Ehrendorferia"
"643","Echinopepon"
"644","Edrudia"
"645","Elaeagnus"
"646","Elaphoglossum"
"647","Elionurus"
"648","Elephantopus"
"649","Elliottia"
"650","Elmera"
"651","Endocarpon"
"652","Elytraria"
"653","Empetrum"
"654","Encyclia"
"655","Encephalartos"
"656","Enteropogon"
"657","Enemion"
"658","Enneapogon"
"659","Entodon"
"660","Engelmannia"
"661","Ephebe"
"662","Epiphyllum"
"663","Eremopyrum"
"664","Eremophila"
"665","Eremochloa"
"666","Erythraea"
"667","Erythrina"
"668","Erucastrum"
"669","Eruca"
"670","Eriosema"
"671","Erophila"
"672","Eritrichium"
"673","Erocallis"
"674","Erythroxylum"
"675","Esenbeckia"
"676","Escobedia"
"677","Esslingeriana"
"678","Euchiton"
"679","Euclidium"
"680","Eucnide"
"681","Eugenia"
"682","Eulophus"
"683","Eupatorium"
"684","Euphrasia"
"685","Euploca"
"686","Eupomatia"
"687","Euryops"
"688","Eurytaenia"
"689","Eustachys"
"690","Eutrema"
"691","Eutrochium"
"692","Evolvulus"
"693","Evernia"
"694","Everniastrum"
"695","Fabiana"
"696","Fagopyrum"
"697","Fagus"
"698","Falcaria"
"699","Fallopia"
"700","Fallugia"
"701","Fauria"
"702","Fendlerella"
"703","Ficaria"
"704","Ficinia"
"705","Fimbristylis"
"706","Filipendula"
"707","Flavocetraria"
"708","Flaveria"
"709","Flavoparmelia"
"710","Fleischmannia"
"711","Flickingeria"
"712","Flindersia"
"713","Florestina"
"714","Foeniculum"
"715","Forsellesia"
"716","Forsythia"
"717","Freesia"
"718","Fremontia"
"719","Froelichia"
"720","Fuchsia"
"721","Fulgensia"
"722","Fumaria"
"723","Fuirena"
"724","Galeopsis"
"725","Fuscopannaria"
"726","Gagea"
"727","Galactia"
"728","Galenia"
"729","Galega"
"730","Galinsoga"
"731","Galphimia"
"732","Gambelia"
"733","Gaudichaudia"
"734","Gaudinia"
"735","Gibasis"
"736","Gevuina"
"737","Gladiolus"
"738","Giliastrum"
"739","Glandularia"
"740","Glaucium"
"741","Glechoma"
"742","Gleditsia"
"743","Glehnia"
"744","Glandulicactus"
"745","Gliricidia"
"746","Gomphrena"
"747","Gongora"
"748","Gongylocarpus"
"749","Gonolobus"
"750","Gossypium"
"751","Gouania"
"752","Gouinia"
"753","Govenia"
"754","Graphis"
"755","Grevillea"
"756","Grewia"
"757","Greyia"
"758","Grimaldia"
"759","Guadua"
"760","Guaiacum"
"761","Guardiola"
"762","Guazuma"
"763","Guilleminea"
"764","Guizotia"
"765","Gunnera"
"766","Gymnomitrion"
"767","Gyalecta"
"768","Gymnocarpium"
"769","Gymnosperma"
"770","Gypsophila"
"771","Habenaria"
"772","Habranthus"
"773","Halerpestes"
"774","Haematoxylum"
"775","Hackelochloa"
"776","Hakea"
"777","Halimodendron"
"778","Haloragis"
"779","Hamamelis"
"780","Haplophyton"
"781","Halogeton"
"782","Hedeoma"
"783","Haplocladium"
"784","Haploesthes"
"785","Harfordia"
"786","Harpephyllum"
"787","Havardia"
"788","Haworthia"
"789","Hebe"
"790","Hecastocleis"
"791","Hedosyne"
"792","Hedyosmum"
"793","Heimia"
"794","Hedyotis"
"795","Helanthium"
"796","Heliopsis"
"797","Helicteres"
"798","Heliocarpus"
"799","Hemarthria"
"800","Hemerocallis"
"801","Hemitomes"
"802","Henriettea"
"803","Herbertus"
"804","Henrya"
"805","Heppia"
"806","Herissantia"
"807","Hermannia"
"808","Herpetineuron"
"809","Hesperidanthus"
"810","Heteropogon"
"811","Heteropterys"
"812","Hexalectris"
"813","Hildebrandtiella"
"814","Hintonia"
"815","Hippobroma"
"816","Houstonia"
"817","Hofmeisteria"
"818","Hoheria"
"819","Holographis"
"820","Holosteum"
"821","Homalocladium"
"822","Homalia"
"823","Holozonia"
"824","Honckenya"
"825","Hopia"
"826","Horsfordia"
"827","Hydrolea"
"828","Howeia"
"829","Howellanthus"
"830","Howellia"
"831","Houttuynia"
"832","Huperzia"
"833","Humulus"
"834","Hunnemannia"
"835","Hyacinthoides"
"836","Hybanthus"
"837","Hydrilla"
"838","Hydrothyria"
"839","Hylocomiastrum"
"840","Hylocomium"
"841","Hymenocallis"
"842","Hylotelephium"
"843","Hymenothrix"
"844","Hyoscyamus"
"845","Hyperanthera"
"846","Hyperphyscia"
"847","Hypocenomyce"
"848","Hypogymnia"
"849","Hypolytrum"
"850","Hypotrachyna"
"851","Ibervillea"
"852","Impatiens"
"853","Indigofera"
"854","Inula"
"855","Ionactis"
"856","Ionaspis"
"857","Ionopsidium"
"858","Iostephane"
"859","Iresine"
"860","Ischaemum"
"861","Jacquemontia"
"862","Ixia"
"863","Jacobaea"
"864","Jaegeria"
"865","Jaltomata"
"866","Jamesoniella"
"867","Janusia"
"868","Japewia"
"869","Jatropha"
"870","Jasione"
"871","Jepsonia"
"872","Jouvea"
"873","Johanneshowellia"
"874","Kallstroemia"
"875","Lachemilla"
"876","Juttadinteria"
"877","Kaernefeltia"
"878","Kalanchoe"
"879","Kopsiopsis"
"880","Kerria"
"881","Kickxia"
"882","Knautia"
"883","Kniphofia"
"884","Kobresia"
"885","Koeberlinia"
"886","Koelreuteria"
"887","Laburnum"
"888","Kunzea"
"889","lachenalii"
"890","Lachnophyllum"
"891","Ladeania"
"892","Lagascea"
"893","Lagenocarpus"
"894","Lagerstroemia"
"895","Lamanonia"
"896","Lamourouxia"
"897","Lampranthus"
"898","Lantana"
"899","Lapsana"
"900","Lasallia"
"901","Lasiacis"
"902","Laurus"
"903","Lathrocasis"
"904","Leandra"
"905","Lawsonia"
"906","Lecanographa"
"907","Lecidella"
"908","Lecidoma"
"909","Lejeunea"
"910","Leopoldia"
"911","Leonurus"
"912","Leontodon"
"913","Lempholemma"
"914","Lens"
"915","Leonotis"
"916","Leopoldinia"
"917","Lepraria"
"918","Leptarrhena"
"919","Leproloma"
"920","Leprocaulon"
"921","Leptochidium"
"922","Leptodontium"
"923","Leptogium"
"924","Leptospermum"
"925","Leskeella"
"926","Leucobryum"
"927","Leucadendron"
"928","Letharia"
"929","Leucojum"
"930","Leucophyllum"
"931","Levisticum"
"932","Liatris"
"933","Lichinella"
"934","Lichenothelia"
"935","Lilaeopsis"
"936","Limnocharis"
"937","Limprichtia"
"938","Lippia"
"939","Livistona"
"940","Lobaria"
"941","Lobothallia"
"942","Loeflingia"
"943","Loeselia"
"944","Lomatogonium"
"945","Lonchocarpus"
"946","Lopezia"
"947","Lophospermum"
"948","Lophophora"
"949","Lophostemon"
"950","Luehea"
"951","Luetkea"
"952","Luffa"
"953","Lycopodiella"
"954","Lycopodium"
"955","Lyonothamnus"
"956","Lygodesmia"
"957","Lygodium"
"958","Mabrya"
"959","Macadamia"
"960","Machaerium"
"961","Machaonia"
"962","Maclura"
"963","Macromitrium"
"964","Macromeria"
"965","Macroptilium"
"966","Macrosiphonia"
"967","Magnolia"
"968","Maireana"
"969","Malacomeles"
"970","Malpighia"
"971","Malperia"
"972","Mandevilla"
"973","Manfreda"
"974","Mangifera"
"975","Manilkara"
"976","Margaranthus"
"977","Marsdenia"
"978","Martynia"
"979","Massalongia"
"980","Matteuccia"
"981","Matelea"
"982","Mecardonia"
"983","Maurandya"
"984","Maytenus"
"985","Melampyrum"
"986","Melanelia"
"987","Melia"
"988","Melothria"
"989","Mercurialis"
"990","Menegazzia"
"991","Meryta"
"992","Merremia"
"993","Micarea"
"994","Metasequoia"
"995","Metrosideros"
"996","Metcalfia"
"997","Metzgeria"
"998","Meximalva"
"999","Miconia"
"1000","Microchloa"
"1001","Microlobius"
"1002","Micromeria"
"1003","Micropuntia"
"1004","Microsechium"
"1005","Milleria"
"1006","Milla"
"1007","Miltitzia"
"1008","Molinia"
"1009","Misopates"
"1010","Miscanthus"
"1011","Mitracarpus"
"1012","Mobergia"
"1013","Modiola"
"1014","Moluccella"
"1015","Momordica"
"1016","Moneses"
"1017","Monnina"
"1018","Monotropa"
"1019","Montanoa"
"1020","Montiopsis"
"1021","Muellerella"
"1022","Muehlenbeckia"
"1023","Mulguraea"
"1024","Mycocalicium"
"1025","Munzothamnus"
"1026","Murdannia"
"1027","Musa"
"1028","Muscari"
"1029","Mycoblastus"
"1030","Mycobilimbia"
"1031","Mycoporum"
"1032","Myelochroa"
"1033","Mylia"
"1034","Myosoton"
"1035","Myrcia"
"1036","Myrcianthes"
"1037","Neottia"
"1038","Myrrhinium"
"1039","Myrrhis"
"1040","Nabalus"
"1041","Nandina"
"1042","Narcissus"
"1043","Nardus"
"1044","Nothochelone"
"1045","Nasa"
"1046","Naucleopsis"
"1047","Nemastylis"
"1048","Neofuscelia"
"1049","Neopicrorhiza"
"1050","Nephroma"
"1051","Nephrophyllidium"
"1052","Neptunia"
"1053","Nepeta"
"1054","Nerisyrenia"
"1055","Nerium"
"1056","Neslia"
"1057","Neuontobotrys"
"1058","Neurolaena"
"1059","Nicandra"
"1060","Niebla"
"1061","Nissolia"
"1062","Nigella"
"1063","Noccaea"
"1064","Niphotrichum"
"1065","Nothofagus"
"1066","Nolana"
"1067","Nothoscordum"
"1068","Noticastrum"
"1069","Nuxia"
"1070","Nyctaginia"
"1071","Nymphoides"
"1072","Obetia"
"1073","Ochna"
"1074","Odontoschisma"
"1075","Oldenlandia"
"1076","Olea"
"1077","Olmediella"
"1078","Olsynium"
"1079","Oncidium"
"1080","Ononis"
"1081","Onopordum"
"1082","Oreocarya"
"1083","Onosmodium"
"1084","Ophioparma"
"1085","Opegrapha"
"1086","Operculina"
"1087","Oreochrysum"
"1088","Oreopanax"
"1089","Ornithogalum"
"1090","Oroxylum"
"1091","Ornithopus"
"1092","Orochaenactis"
"1093","Ostrya"
"1094","Oryctes"
"1095","Oryza"
"1096","Otatea"
"1097","Pappophorum"
"1098","Oxybaphus"
"1099","Parthenium"
"1100","Oxyria"
"1101","Oxystylis"
"1102","Pachyrhizus"
"1103","Pachycereus"
"1104","Pachycormus"
"1105","Pachystima"
"1106","Pachyphytum"
"1107","Platismatia"
"1108","Pallavicinia"
"1109","Pannaria"
"1110","Parmelia"
"1111","Paraleucobryum"
"1112","Parmeliella"
"1113","Parmelina"
"1114","Parmelinopsis"
"1115","Parmotrema"
"1116","Paspalidium"
"1117","Rimelia"
"1118","Paronychia"
"1119","Pascopyrum"
"1120","Setariopsis"
"1121","Peltigera"
"1122","Paysonia"
"1123","Peganum"
"1124","Pelargonium"
"1125","Peltandra"
"1126","Peltula"
"1127","Tragus"
"1128","Vulpicida"
"1129","Pentaglottis"
"1130","Pentaschistis"
"1131","Penthorum"
"1132","Peperomia"
"1133","Pereilema"
"1134","Peraphyllum"
"1135","Pericome"
"1136","Pertusaria"
"1137","Persea"
"1138","Peteria"
"1139","Petiveria"
"1140","Petroselinum"
"1141","Phemeranthus"
"1142","Phacopsis"
"1143","Phaulothamnus"
"1144","Phegopteris"
"1145","Phellodendron"
"1146","Pherotrichis"
"1147","Phillyrea"
"1148","Phippsia"
"1149","Phlebodium"
"1150","Phlomis"
"1151","Pilgerodendron"
"1152","Phymaspermum"
"1153","Physcia"
"1154","Physconia"
"1155","Physciella"
"1156","Picrothamnus"
"1157","Pilea"
"1158","Pilophorus"
"1159","Pilosella"
"1160","Pinaropappus"
"1161","Piptochaetium"
"1162","Pistacia"
"1163","Pistia"
"1164","Pisum"
"1165","Piscidia"
"1166","Pithecellobium"
"1167","Placopsis"
"1168","Placynthiella"
"1169","Placynthium"
"1170","Plagiochasma"
"1171","Plagiopus"
"1172","Planodes"
"1173","Platycladus"
"1174","Platygyrium"
"1175","Plaubelia"
"1176","Plectocephalus"
"1177","Plectocolea"
"1178","Pleiogynium"
"1179","Pleopeltis"
"1180","Pleopsidium"
"1181","Pleurochaete"
"1182","Plumeria"
"1183","Podachaenium"
"1184","Podocarpus"
"1185","Podospermum"
"1186","Podranea"
"1187","Polychidium"
"1188","Polycoccum"
"1189","Polypremum"
"1190","Polysporina"
"1191","Pomaria"
"1192","Pontederia"
"1193","Porina"
"1194","Priva"
"1195","Pouzolzia"
"1196","Prionosciadium"
"1197","Prosopidastrum"
"1198","Protea"
"1199","Protoblastenia"
"1200","Protoparmelia"
"1201","Pseudevernia"
"1202","Psathyrostachys"
"1203","Pseudelephantopus"
"1204","Pseudocyphellaria"
"1205","Pseudolmedia"
"1206","Psidium"
"1207","Pseudopanax"
"1208","Pseudorontium"
"1209","Pseudosasa"
"1210","Pseudosclerochloa"
"1211","Pseudoscleropodium"
"1212","Psilactis"
"1213","Psilotum"
"1214","Psittacanthus"
"1215","Psora"
"1216","Psorula"
"1217","Psoroma"
"1218","Psychotria"
"1219","Pterocarpus"
"1220","Pterocarya"
"1221","Ptilium"
"1222","Pulicaria"
"1223","Punica"
"1224","Pylaisia"
"1225","Pyrrhospora"
"1226","Pyxine"
"1227","Quincula"
"1228","Racopilum"
"1229","Rapistrum"
"1230","Ratibida"
"1231","Rayjacksonia"
"1232","Rehmannia"
"1233","Reynoutria"
"1234","Reinkella"
"1235","Reseda"
"1236","Rhaponticum"
"1237","Rheum"
"1238","Rhizocarpon"
"1239","Rhexophyllum"
"1240","Rhinanthus"
"1241","Rhipsalis"
"1242","Rhizophora"
"1243","Rhopalostylis"
"1244","Rhynchosia"
"1245","Rhynchosida"
"1246","Rhynchospora"
"1247","Rhytidium"
"1248","Richardia"
"1249","Rimularia"
"1250","Rivina"
"1251","Robinsonella"
"1252","Roccella"
"1253","Roccellina"
"1254","Rogiera"
"1255","Romulea"
"1256","Rosmarinus"
"1257","Rotala"
"1258","Roystonea"
"1259","Ruagea"
"1260","Rubia"
"1261","Ruprechtia"
"1262","Ruschia"
"1263","Ruscus"
"1264","Russelia"
"1265","Sacoila"
"1266","Sageretia"
"1267","Salpichroa"
"1268","Salpianthus"
"1269","Stevia"
"1270","Salvinia"
"1271","Scabiosa"
"1272","Sannantha"
"1273","Sansevieria"
"1274","Santolina"
"1275","Sanvitalia"
"1276","Sapium"
"1277","Saposhnikovia"
"1278","Sarcocornia"
"1279","Sarcogyne"
"1280","Sasa"
"1281","Saussurea"
"1282","Saxegothaea"
"1283","Schedonnardus"
"1284","Saxifragopsis"
"1285","Schefflera"
"1286","Scheuchzeria"
"1287","Schiedeella"
"1288","Schisandra"
"1289","Schismatomma"
"1290","Schistophragma"
"1291","Schizonepeta"
"1292","Schizopelte"
"1293","Schkuhria"
