taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
2498167	Anser caerulescens (Linnaeus, 1758)	2498165	Chen caerulescens (Linnaeus, 1758)	2	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Chen	2498159	Chen caerulescens	2498165	LC
2482414	Aphelocoma californica (Vigors, 1839)	2482414	Aphelocoma californica (Vigors, 1839)	31	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Corvidae	5235	Aphelocoma	2482394	Aphelocoma californica	2482414	LC
5231459	Troglodytes aedon Vieillot, 1809	5231459	Troglodytes aedon Vieillot, 1809	16	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Troglodytidae	9355	Troglodytes	2493899	Troglodytes aedon	5231459	LC
2491961	Aimophila ruficeps (Cassin, 1852)	2491961	Aimophila ruficeps (Cassin, 1852)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Aimophila	2491916	Aimophila ruficeps	2491961	LC
2493843	Thryomanes bewickii (Audubon, 1827)	2493843	Thryomanes bewickii (Audubon, 1827)	20	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Troglodytidae	9355	Thryomanes	2493841	Thryomanes bewickii	2493843	LC
11261360	Corthylio calendula (Linnaeus, 1766)	2484597	Regulus calendula (Linnaeus, 1766)	23	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Regulidae	5279	Regulus	2484589	Regulus calendula	2484597	NE
9722986	Vireo huttoni Cassin, 1851	9722986	Vireo huttoni Cassin, 1851	31	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Vireonidae	9358	Vireo	2487406	Vireo huttoni	9722986	LC
2487596	Polioptila caerulea (Linnaeus, 1766)	2487596	Polioptila caerulea (Linnaeus, 1766)	12	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Polioptilidae	5789066	Polioptila	2487581	Polioptila caerulea	2487596	LC
9510564	Turdus migratorius Linnaeus, 1766	9510564	Turdus migratorius Linnaeus, 1766	28	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Turdidae	5290	Turdus	2490714	Turdus migratorius	9510564	LC
2489169	Petrochelidon pyrrhonota (Vieillot, 1817)	2489169	Petrochelidon pyrrhonota (Vieillot, 1817)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Hirundinidae	5248	Petrochelidon	2489165	Petrochelidon pyrrhonota	2489169	LC
5232437	Branta canadensis (Linnaeus, 1758)	5232437	Branta canadensis (Linnaeus, 1758)	15	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Branta	2498190	Branta canadensis	5232437	LC
9515886	Hirundo rustica Linnaeus, 1758	9515886	Hirundo rustica Linnaeus, 1758	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Hirundinidae	5248	Hirundo	2489222	Hirundo rustica	9515886	LC
7341834	Setophaga petechia (Linnaeus, 1766)	7341834	Setophaga petechia (Linnaeus, 1766)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Parulidae	5263	Setophaga	2489984	Setophaga petechia	7341834	LC
9362842	Junco hyemalis (Linnaeus, 1758)	9362842	Junco hyemalis (Linnaeus, 1758)	40	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Junco	2492009	Junco hyemalis	9362842	LC
9552291	Vireo cassinii Xantus de Vesey, 1858	9552291	Vireo cassinii Xantus de Vesey, 1858	10	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Vireonidae	9358	Vireo	2487406	Vireo cassinii	9552291	LC
2490926	Ixoreus naevius (Gmelin, 1789)	2490926	Ixoreus naevius (Gmelin, 1789)	10	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Turdidae	5290	Ixoreus	2490925	Ixoreus naevius	2490926	LC
9630752	Ardea herodias Linnaeus, 1758	9630752	Ardea herodias Linnaeus, 1758	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Ardeidae	3685	Ardea	2480922	Ardea herodias	9630752	LC
2481798	Actitis macularius (Linnaeus, 1766)	2481798	Actitis macularius (Linnaeus, 1766)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Actitis	2481797	Actitis macularius	2481798	LC
5231647	Spinus psaltria (Say, 1822)	5231647	Spinus psaltria (Say, 1822)	39	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Spinus	8051475	Spinus psaltria	5231647	LC
5231643	Spinus lawrencei (Cassin, 1850)	5231643	Spinus lawrencei (Cassin, 1850)	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Spinus	8051475	Spinus lawrencei	5231643	LC
2480542	Buteo jamaicensis (Gmelin, 1788)	2480542	Buteo jamaicensis (Gmelin, 1788)	19	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Buteo	2480517	Buteo jamaicensis	2480542	LC
2480506	Aquila chrysaetos (Linnaeus, 1758)	2480506	Aquila chrysaetos (Linnaeus, 1758)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Aquila	2480498	Aquila chrysaetos	2480506	LC
9685907	Falco sparverius Linnaeus, 1758	9685907	Falco sparverius Linnaeus, 1758	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Falconiformes	7191407	Falconidae	5240	Falco	2480996	Falco sparverius	9685907	LC
5229743	Contopus cooperi (Nuttall, 1831)	5229743	Contopus cooperi (Nuttall, 1831)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Tyrannidae	5291	Contopus	2483729	Contopus cooperi	5229743	NT
6100797	Artemisiospiza belli (Cassin, 1850)	6100797	Artemisiospiza belli (Cassin, 1850)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Artemisiospiza	6100796	Artemisiospiza belli	6100797	LC
